transaction_id,date,product,region,quantity,unit_price
7f675735-1de0-4c57-b3f2-823ef35d30f2,2024-11-28,Monitor,South,2,349.99
62aa60ed-9bea-47e9-b316-58f20110bf7d,2024-01-29,Mouse,West,5,29.99
3641e04d-fb6d-4f6d-8bff-44944cfffe79,2024-04-11,Monitor,South,5,349.99
c29b77da-847a-466c-8751-f0687d136adc,2024-04-11,Headset,North,4,89.99
059c431a-1723-4c2c-b9bc-dec350fc478c,2024-11-09,Headset,South,1,89.99
09657635-52f5-4353-9e91-e1de8eddb669,2024-05-01,Monitor,North,4,349.99
db1539a6-acd7-4773-a217-2c5b2a3a95b0,2024-12-09,Monitor,East,2,349.99
83dce8fb-9907-4640-8403-412eaa00f7f2,2024-12-07,Mouse,West,4,29.99
c5a2273d-4232-47e3-b82d-617dce9a311c,2024-03-27,Monitor,East,4,349.99
8efad32e-429a-4772-ba19-13e279864574,2024-06-24,Keyboard,South,2,79.99
992f10f8-0fce-4d75-a361-db16c5dd5fe5,2024-11-01,Laptop,North,5,999.99
508c9dff-937f-4cf6-9f73-8dbed17e7ffc,2024-06-25,Monitor,South,5,349.99
d9571a12-2ac6-4dad-9047-086c5e202c20,2024-11-21,Keyboard,North,1,79.99
c3ff50d4-3c3e-49a3-90b0-649c20fe0b53,2024-09-05,Mouse,South,3,29.99
78d8c3d7-ded8-4c26-bfe1-e27fddf62d85,2024-01-14,Laptop,East,4,999.99
9edd3126-8341-434c-8bb0-e7ab17e9649d,2024-09-13,Keyboard,West,3,79.99
883f0113-661a-4ce2-8387-d60ab0afb69e,2024-09-15,Headset,West,4,89.99
b0e24d89-eaa4-4324-b0cd-4d74ae1a4d3c,2024-04-06,Headset,West,2,89.99
7e1f7018-7a5c-489e-8cbc-92aef01834bf,2024-04-05,Headset,West,5,89.99
ef3b21d2-5a52-4aa3-b859-ac6e5db77c07,2024-09-14,Mouse,North,5,29.99
2599e597-b93b-4cd2-87c1-6741efeccf3b,2024-03-18,Laptop,East,3,999.99
ab377a4a-6234-4838-a9c4-c561d811f6ab,2024-02-18,Keyboard,South,4,79.99
2648c7b6-7ce4-4656-b541-0c20ae9e0d08,2024-08-16,Laptop,North,3,999.99
c2518442-db67-468e-9714-27885df88cc8,2024-02-20,Keyboard,South,3,79.99
a2da0812-12a0-410e-a9f1-0d1abbcd41f1,2024-01-09,Headset,North,1,89.99
a31111e2-1cb8-40fe-b280-3f8c62f19a50,2024-11-19,Headset,South,5,89.99
7cb5650c-7230-49d3-909c-8046dfbde642,2024-09-03,Monitor,North,1,349.99
27730c23-f921-4db8-8d0f-704da38622a8,2024-03-28,Laptop,South,4,999.99
2c5ba632-7906-4680-bc32-bc81ef828de6,2024-04-20,Laptop,West,4,999.99
f2c21c13-7bf3-430b-92d1-7e03d7d653f8,2024-03-21,Keyboard,South,5,79.99
e28476dc-6a0a-4928-9f88-4330866c1f35,2024-06-16,Keyboard,West,1,79.99
06bdeb71-9751-4de8-988b-f58dc8353144,2024-07-22,Laptop,South,5,999.99
d6504f28-a2aa-4448-8fdf-b85f0903b668,2024-03-22,Keyboard,North,3,79.99
13668fb0-7f77-4f65-86b8-fdfc67cf0af3,2024-02-16,Keyboard,North,2,79.99
dda8e08e-c03d-4852-aacd-ff5e220b7682,2024-11-29,Monitor,West,2,349.99
ffe124a4-ae4f-4ea4-ad36-89fb58e849b1,2024-10-07,Mouse,West,2,29.99
86595e29-a8cb-4e17-b6c7-592bbdbc7750,2024-03-28,Laptop,West,2,999.99
89df0acc-0187-4f24-b3df-78a3920d0bdd,2024-09-19,Monitor,East,3,349.99
7ac738d8-2da3-4dc0-9e07-ba9583dcb543,2024-09-06,Keyboard,East,5,79.99
b11da139-97a8-4c08-82bb-dcc8993b1bc2,2024-06-08,Headset,North,4,89.99
97f9d532-483d-4a35-8288-963361f7dbb7,2024-03-13,Mouse,West,2,29.99
a9399f57-93ee-42f5-82d2-03f32ede8284,2024-02-27,Mouse,East,5,29.99
d4d56aa5-6e4e-4635-9b52-1d0f257198f9,2024-05-30,Monitor,North,2,349.99
49f0330a-af29-4aec-9a1c-ec16714d91e7,2024-07-10,Laptop,North,2,999.99
c641eed0-7a1d-4290-a401-a02605b2f36d,2024-04-17,Headset,East,5,89.99
31f3b84e-c9ea-4775-9b1f-c463eceea361,2024-04-27,Mouse,South,2,29.99
78b43641-cf97-4c4d-9ee2-720d3ec3ed5c,2024-06-09,Monitor,East,3,349.99
c4ac9986-750b-407e-a9d9-3df4a61a87d7,2024-11-25,Keyboard,West,1,79.99
5d5cc5c3-119c-4622-9c90-a1bcecf4f684,2024-06-28,Mouse,West,4,29.99
1f1b4534-49c5-4ba7-9d41-06f176d543ff,2024-05-12,Monitor,South,5,349.99
f372457e-e85a-4a56-bb23-f5f42461e191,2024-01-04,Laptop,North,4,999.99
813b78a2-a60a-4d34-9710-f4c85086b47f,2024-05-24,Laptop,North,2,999.99
567c0b7d-7af3-41cc-9caf-34172a113587,2024-07-10,Mouse,South,4,29.99
0a93e955-e087-4fc1-9ad7-8447d32b5785,2024-09-08,Monitor,West,3,349.99
bead6a65-16b8-450b-826e-d31e0811fbdc,2024-02-27,Mouse,East,2,29.99
75a00d9c-58fb-4f21-9926-e4fa77408ced,2024-09-05,,North,4,999.99
629f2a18-566d-41c5-9830-47f2581f59e4,2024-11-20,Mouse,West,5,29.99
bbecac19-57e6-4462-9d53-0c9a59f731e7,2024-05-20,Mouse,West,1,29.99
7fe9955b-f97a-4a51-aee8-c43a51cec8cf,2024-12-06,Headset,West,2,89.99
794fb9aa-b823-48b9-b987-3cd359cd4901,2024-02-05,Headset,East,3,89.99
dc0a295b-33c0-4fed-90e4-581baceb4534,2024-11-09,Headset,South,1,89.99
f9061fe4-b0bb-44bf-80f6-e56a4dea222f,2024-11-17,Headset,South,3,89.99
8697821e-093f-4540-96ae-ff3695c364fd,2024-03-09,Mouse,East,3,29.99
bbbbb4de-97bf-41c9-907e-e0d4e889f375,2024-01-31,Monitor,South,3,349.99
a61f4594-9325-4508-b3df-5d017654f48a,2024-07-12,Monitor,South,1,349.99
3f521594-43cb-47f8-864a-5de0662a8713,2024-03-10,Monitor,North,3,349.99
30810fc3-c583-4c6f-9dc8-24fabcfb19a0,2024-06-11,Mouse,North,5,29.99
17c66711-4f14-4219-b2b5-70963f176d47,2024-09-15,Keyboard,South,5,79.99
89610813-3afa-4e68-a5ab-97e0d0444176,2024-10-23,Mouse,East,2,29.99
ca3e7108-ed36-45f4-b984-13254e36fb76,2024-10-02,Laptop,East,2,999.99
7250acad-dcdd-4984-ba5a-e039177d6c47,2024-04-12,Mouse,West,2,29.99
f816b71d-9c16-48ae-b2bf-038c0ebaff02,2024-06-21,Monitor,North,3,349.99
303fb7a8-aaa2-4b9d-9fea-11c3afc4f74e,2024-05-23,Laptop,East,3,999.99
1c170ae5-7031-42c7-ac08-664d8224e9c1,2024-05-22,Laptop,East,2,999.99
fd9aa203-3e4c-4277-8172-792c8f050a9e,2024-06-11,Monitor,West,5,349.99
162e2d8c-c26a-4cf5-bae9-ca4d7261a1b1,2024-08-15,Monitor,North,1,349.99
019ea35e-5730-46b4-8584-718917dc6d4c,2024-03-16,Monitor,East,1,349.99
d41b19d9-d5c9-4407-a2e3-89d686600ec4,2024-10-27,Headset,North,5,89.99
f60a4edf-946a-42a8-a7f9-910a3f46ba2d,2024-03-29,Monitor,East,5,349.99
f4f180bf-fb34-4f57-89b2-ddb7bed6ddf6,2024-10-19,Mouse,West,4,29.99
1b46d6b4-60f8-445b-8146-d3d3744767db,2024-07-04,Mouse,East,3,29.99
09ef0904-d117-4a29-a6d8-4226e0cc33bd,2024-05-16,Headset,South,4,89.99
a1c59950-6974-484f-8f49-4544141616b5,2024-12-22,Mouse,South,1,29.99
0f5767e0-f1fd-4b14-bef0-2a40264860eb,2024-06-02,Mouse,West,2,29.99
bc925478-6437-4bf6-b868-5fc70db74db0,2024-10-10,Keyboard,North,4,79.99
c251b4fb-409e-4044-960c-a5e1732ffa47,2024-04-25,Mouse,South,4,29.99
57783919-5d53-487e-b2b4-8b0962eb9838,2024-05-22,Keyboard,West,5,79.99
bcf42dfa-d905-41d1-88d0-8a731ba31bbc,2024-05-31,Headset,West,5,89.99
3daeafb8-0540-4a79-bb20-08e856b6202e,2024-05-06,Mouse,South,1,29.99
6227fa45-98c1-4372-8290-e936c2621a64,2024-03-19,Keyboard,East,1,79.99
ef56a366-a839-4276-a1f3-55cd02b5e12e,2024-07-18,Laptop,South,4,999.99
03bed3ba-5e12-4111-b436-6f079a3be2e5,2024-04-12,Headset,North,3,89.99
33aa6faa-69db-4e61-aa8e-dade786c4cda,2024-09-30,Mouse,West,1,29.99
11a15cd8-244a-4266-b29a-331fc9979b0c,2024-01-04,Monitor,South,5,349.99
53d46e7f-ce27-4280-932f-7069cf08e9c0,2024-09-27,Mouse,West,4,29.99
e921c79e-bf76-4912-9c23-f11f9b19e4c9,2024-03-04,Keyboard,South,5,79.99
97640f8d-1951-4bfc-9d6d-2a97e5ca6712,2024-12-16,Headset,South,4,89.99
d5b4d9f4-036b-4eb2-9311-8b53a41c1660,2024-04-08,Laptop,East,1,999.99
52e5dfcb-0ee4-4049-b34c-818fa66b9c56,2024-06-25,Headset,East,3,89.99
e6e43fd5-f979-42ab-9da7-c85d02f6924a,2024-08-24,Mouse,North,2,29.99
5b5438ed-7581-42c9-93a1-9157678df208,2024-12-01,Mouse,North,4,29.99
6805f979-65f9-49eb-ba4a-8e7e7cd0d531,2024-03-04,Headset,East,5,89.99
4fd3b60b-7778-4ecc-a129-1a0ef3036e1e,2024-01-02,Mouse,North,3,29.99
a232c3b7-104b-4137-814a-b856f284af07,2024-01-21,Mouse,South,4,29.99
5b60a3ba-d6a1-4390-be95-f48673172b6b,2024-04-27,Mouse,South,5,29.99
4ac989bf-f73d-4938-aa5c-d72158cf1927,2024-06-03,Monitor,North,1,349.99
377c0688-ae63-4833-8222-93bd9fb8974c,2024-02-14,Keyboard,South,1,79.99
dfba47ce-b32f-49c9-a556-0b2802acb8ca,2024-06-27,Keyboard,North,4,79.99
d14a5706-7e03-4f88-a1ce-11d15abc40f9,2024-06-30,Mouse,South,1,29.99
97afda8c-4627-4d86-bedf-eb2d64031baf,2024-07-01,Headset,West,5,89.99
c86c74b9-1190-4c10-a963-3dd8681629b0,2024-05-25,Keyboard,West,4,79.99
75932c12-6dc6-4727-ad19-92b3c836188d,2024-11-10,Mouse,East,4,29.99
95c6017d-8c62-4eb7-bde4-eca26eaf3764,2024-07-18,Monitor,West,1,349.99
a4028686-138c-47c3-acbe-badd5b28de5a,2024-06-17,Laptop,West,5,999.99
c8435a06-ad03-4ab5-9ad0-0795b15f51c5,2024-02-25,Monitor,North,3,349.99
4d346e35-8ef2-469e-a48e-e72892d1730f,2024-08-16,Keyboard,North,4,79.99
638d3677-6fdd-42cb-96f0-46f062b9e29f,2024-05-02,Headset,West,5,89.99
00598637-745f-4796-9361-f32018c2d682,2024-02-28,Laptop,West,3,999.99
265bc41a-d950-4dfd-9db4-25c764ecf718,2024-06-14,Mouse,East,4,29.99
7d268a7b-b6df-40ab-980d-cabcc7a45b96,2024-01-03,Headset,West,5,89.99
bee613c6-68ea-4cd0-ae91-0196229584cd,2024-07-05,Mouse,South,2,29.99
cc547f73-fbae-4ed7-aa72-d5118767f15e,2024-05-21,Mouse,East,1,29.99
0827e8a8-4c28-4c63-8585-811ba3bb76b8,2024-08-15,Keyboard,North,2,79.99
4e60423a-809d-4fa8-b9ef-eb98583fa0da,2024-12-11,Laptop,South,3,999.99
94f0b1f5-2995-4a7b-aca3-1f7d9ce7fbd6,2024-10-12,Keyboard,East,4,79.99
845390eb-40ce-4a28-b92e-e24928f5d9c9,2024-03-15,Keyboard,North,2,79.99
fad6ff59-5d7d-4f3b-a6a6-b228efe3d185,2024-05-28,Keyboard,East,4,79.99
5369ffe8-dda4-45d9-b078-248f090a5204,2024-02-29,Monitor,South,2,349.99
eb9b41f4-fdbe-4083-b645-5aa3f5ed78be,2024-08-10,Mouse,South,5,29.99
424dda9c-9ea6-4601-8356-af9e9497043d,2024-11-29,Headset,South,5,89.99
10f378b7-76f7-4359-9a9a-4b7167df6ca5,2024-08-02,Headset,East,3,89.99
27e6edb7-7706-43c8-a092-bc3e0a9b60de,2024-11-05,Laptop,East,5,999.99
09d0403f-4ad6-4fe1-b0ff-43fd55dabf80,2024-08-26,Laptop,South,2,999.99
6055446b-88c2-44e3-9fc4-607756ab1aba,2024-10-21,Mouse,South,5,29.99
c2aa2490-da2e-4bb4-b9ab-d9ebba99dc9c,2024-05-07,Laptop,West,2,999.99
76752199-0ddf-48de-a5d9-1f2908019fba,2024-02-20,Laptop,North,5,999.99
e043d33a-d449-4e79-9596-ef9e21acca0a,2024-02-13,Headset,South,2,89.99
cfe78432-e0e7-4f8b-8d38-8d559b5a53dc,2024-01-06,Mouse,East,1,29.99
14888b05-6c1d-49c9-8249-a7f70b425316,2024-06-15,Laptop,North,5,999.99
60b63b88-f155-408b-a8d9-a6a4af252aa2,2024-09-20,Headset,South,3,89.99
9f5860ea-714b-40b8-a9eb-d2228fc58062,2024-09-23,Mouse,East,3,29.99
c94fb5ff-a311-4e15-b653-430ba919ef2a,2024-10-24,Monitor,East,4,349.99
eb678381-2106-426d-8d7d-e2de44429d57,2024-05-25,Headset,East,5,89.99
56d27dee-7178-44d3-905c-d87810b04a72,2024-06-10,Laptop,East,5,999.99
1cb5cac7-348d-4f78-8a90-87df4577b137,2024-11-03,Laptop,East,2,999.99
3bc67678-a7b0-4904-b59a-515a1479c459,2024-04-13,Keyboard,North,4,79.99
561c10b1-e6c8-4d31-88b0-3ce9e7870db3,2024-01-18,Headset,North,5,89.99
2aa0e860-9f32-4e05-8644-f7c026447e74,2024-02-24,Mouse,North,3,29.99
f05160bb-cdcf-4708-95d0-06e59fffd029,2024-07-21,Keyboard,West,3,79.99
d917f9dd-8bde-4efa-9fd9-6f15f91be6bb,2024-06-28,Headset,North,4,89.99
6457cf55-0e76-4f54-a542-d5e4dc2fb1e3,2024-08-27,Keyboard,East,4,79.99
34a20902-e712-459c-8c19-35281861f90d,2024-02-11,Keyboard,East,3,79.99
37584214-fdc7-4910-ba01-b532cf365e0b,2024-04-02,Headset,South,5,89.99
18bc7166-8993-4421-b8a3-593ace6e2101,2024-12-10,Headset,South,5,89.99
7fd7c972-0712-4c0b-a8f4-677a57f1fb2c,2024-07-19,Mouse,West,2,29.99
4cab51a3-b3cf-417a-aa99-01c9ff9c750f,2024-10-25,Laptop,South,5,999.99
eca9367c-6467-4757-a39f-90d8e8f1bdd7,2024-06-06,Headset,North,3,89.99
fa168a19-d13f-44eb-b3bb-506f5a36d055,2024-04-16,Keyboard,North,5,79.99
f05a949b-785a-4b37-8a3c-e4fc7eb5eb14,2024-06-22,Keyboard,West,4,79.99
5f824372-c06f-49c6-bc28-845744bb7c85,2024-02-06,Keyboard,North,1,79.99
864fbc6f-9a3e-4e3a-aab1-96ba0172870a,2024-05-26,Keyboard,East,5,79.99
f4205ea9-e9ab-498a-8221-d9ea5b28192a,2024-06-13,Mouse,South,3,29.99
82703d7c-a61b-4b2a-b2b2-aaf438b19173,2024-04-26,Headset,South,1,89.99
04d8acc0-629c-4a2f-a54d-7706908d5f76,2024-01-10,Headset,South,3,89.99
9920aa3e-e7cc-473d-aee7-d3e08df85116,2024-02-25,Mouse,South,2,29.99
be6e0d9b-747e-43b6-994b-a463adadb55d,2024-05-24,Mouse,South,4,29.99
99fe7a90-96be-4565-ad88-efc448205355,2024-10-17,Laptop,West,3,999.99
a281d522-8923-498d-b824-c15043e2db54,2024-04-15,Laptop,East,2,999.99
4190ee1b-b6bf-4978-ba9b-9336a60c2f39,2024-12-05,Laptop,West,2,999.99
9235d357-6af2-430d-8f01-97e67555084e,2024-08-17,Headset,South,1,89.99
32438478-3aed-4641-b8cd-d52f4f538870,2024-11-12,Monitor,South,4,349.99
07c417a3-958f-4746-bc1b-c77da773b6de,2024-05-08,Headset,East,1,89.99
ad0f9c39-a0ff-4921-9bab-22909c02b820,2024-07-15,Laptop,North,2,999.99
bc507bd0-5350-49a8-97fe-15cf92d9a36f,2024-06-28,Headset,South,3,89.99
db20c70f-f100-4cf5-a726-cdce0b331ec0,2024-10-12,Monitor,East,4,349.99
58268010-b310-404d-9837-0681e384308c,2024-02-03,Monitor,East,4,349.99
ed9a10c5-dc33-40e5-ab75-163facd8879f,2024-11-13,Mouse,South,5,29.99
8289edbf-c34f-4e06-a4ce-98fd48566784,2024-07-16,Monitor,North,3,349.99
f5c3765f-5856-4aed-9785-2ce2e98a05fa,2024-02-05,Monitor,East,5,349.99
160d11b6-2537-42e3-95e4-83576ec17982,2024-08-20,Laptop,East,1,999.99
9ed82003-32d1-47bf-811d-76845f9b7e93,2024-07-03,Monitor,South,3,349.99
8d3b2738-fe43-4a76-8603-11f3f904beb3,2024-05-29,Laptop,South,5,999.99
c695e81f-7f66-4f34-9e42-96650f492c45,2024-01-25,Laptop,North,1,999.99
82c679cb-0ff5-4504-b545-c9e26f06b07f,2024-01-02,Mouse,West,1,29.99
64452d12-0e44-4a51-8a45-6287cddfd967,2024-11-15,Monitor,East,2,349.99
47e79c72-5346-4cfb-a892-956fea057780,2024-02-18,Laptop,West,1,999.99
f343b826-47d3-4d58-bd4d-eb26699d066b,2024-04-18,Keyboard,South,1,79.99
9a197bc1-cc2e-4df8-9c91-efc81a023440,2024-06-19,Keyboard,North,5,79.99
f6477871-942e-43c9-8fe7-950c021f9519,2024-06-15,Laptop,East,3,999.99
d8bb0553-0a3a-4ca1-ba48-b5bcd2444a41,2024-10-07,Monitor,North,3,349.99
cdea2951-8fa3-4ea4-9b67-7a1b5c0b3a53,2024-10-11,Headset,North,1,89.99
9134e813-a396-4cdd-815a-ca7f9d327d59,2024-07-04,Laptop,South,1,999.99
51a38dc7-4eb8-485e-8b39-8e1eae5b80b2,2024-06-20,Mouse,West,5,29.99
28ee78ee-4ba8-4fb5-881e-b9f34b2b5b00,2024-09-14,Headset,North,3,89.99
71af4ec3-2761-4ef1-8233-699b3d6049ee,2024-12-04,Headset,West,1,89.99
2ce00e04-9402-4503-8f01-1f25cd96c11b,2024-12-23,Monitor,North,2,349.99
5f20d7a1-5e26-481c-a7e7-71bdfc84b4e6,2024-11-14,Keyboard,North,1,79.99
3afb37df-6c58-4d55-88ee-4f5136af6ea7,2024-08-03,Laptop,East,3,999.99
52a15c9b-8179-4668-a675-b6d1dd040e77,2024-01-22,Headset,West,2,89.99
961a77d7-a36e-4864-906c-bddbdb3b3ac0,2024-11-19,Headset,East,2,89.99
f7887e80-c95b-42f0-9868-c3d80ea855c1,2024-03-29,Laptop,West,5,999.99
0035af43-da2f-4354-958b-04bfa885cb5e,2024-04-24,Mouse,East,2,29.99
2407fcd9-55c8-444f-90d4-7093968cf8f0,2024-07-31,Keyboard,East,3,79.99
3ef1d10f-aba8-41e0-a739-39e892cbe408,2024-04-07,Monitor,South,4,349.99
0ee95bf2-059c-4387-9e22-172ada8846a8,2024-10-20,Mouse,East,2,29.99
c8e9138d-4580-464a-a341-5b2315f7c68a,2024-10-13,Laptop,North,4,999.99
0b6456de-903b-4ae6-b660-8f10f5a1a808,2024-05-21,Monitor,South,5,349.99
04317fcf-bcca-4022-aa45-b6d0ef7f1a85,2024-02-06,Mouse,South,5,29.99
f4592b94-d26f-4dae-bd49-fc174890a9ea,2024-03-08,Monitor,West,4,349.99
556a4bea-b432-4680-8689-103a718a1386,2024-03-02,Monitor,South,3,349.99
f5e0bb4a-9868-43d5-8d50-2573914ab6e9,2024-01-12,Keyboard,South,2,79.99
ff57497f-3e54-4dbc-a289-85b733ba4837,2024-03-11,Monitor,East,3,349.99
068ff70d-bac3-44cb-b6fa-259122c847d9,2024-05-23,Monitor,North,1,349.99
1936d4c9-a6f6-4a12-b381-c5286f3b9990,2024-11-29,Laptop,East,4,999.99
9d332a2f-6ade-494f-91ca-6fb8ae1b7ad9,2024-07-06,Keyboard,West,1,79.99
f9eb5ecb-3ad8-4ae4-ad16-889dafa2e7ad,2024-06-03,Laptop,East,2,999.99
fa946247-0df7-4bc3-9f23-6c83234026f1,2024-04-24,Mouse,South,4,29.99
3fd3bf69-0aca-4d5c-9141-4fe0c0aee54e,2024-02-21,Headset,West,2,89.99
101d54dd-7978-431f-ab7e-38709ddc2017,2024-07-03,Mouse,East,3,29.99
0edd7f7b-b74e-4e1a-9335-27b6e927d8ca,2024-11-26,Mouse,East,2,29.99
9c9f2c98-4df2-4be5-b979-4a543f8f02c5,2024-05-30,Headset,East,3,89.99
36b0e252-4509-42e8-921d-b8a362f0c7a4,2024-03-23,Keyboard,North,4,79.99
1f8589a6-00e5-49ff-b706-6e4d93e0dd69,2024-09-16,Monitor,North,4,349.99
53e15302-2739-4173-a305-eb51502dcb34,2024-07-30,Laptop,North,1,999.99
b4872fbe-097d-4a8c-8e07-a9f8d2f05624,2024-10-12,Headset,North,1,89.99
ee9e36fd-576e-4ce9-8946-c63c2f5d9ddb,2024-02-26,Monitor,South,5,349.99
8b7afbf6-fd65-445e-b75b-496a7f69e7d8,2024-05-27,Monitor,South,4,349.99
447ee363-600d-401a-adce-c7aee24125d2,2024-02-24,Headset,South,2,89.99
447c11a2-60e6-4ab5-8f6f-ed1995645cb3,2024-08-25,Laptop,North,2,999.99
39df0d86-05d3-4aed-81f0-4a17455f9f6a,2024-12-03,Keyboard,West,2,79.99
1cb99866-06d5-4228-b4b9-07042962304a,2024-04-21,Headset,North,5,89.99
ebde0788-7de6-4041-8ea4-3ce9a463cc8d,2024-09-04,Monitor,North,3,349.99
ca727383-beb8-4705-a58a-c80ca72a6bd1,2024-01-12,Monitor,North,5,349.99
5981569b-2fd3-4da5-9f59-18e429156839,2024-04-07,Laptop,South,2,999.99
528a65d3-5346-40b1-bf72-bee096ca6622,2024-05-30,Mouse,East,2,29.99
ae3496d8-7709-4a40-84a1-a4011aede125,2024-05-22,Monitor,East,1,349.99
dc263bd8-bbc9-4d17-9ffc-ec327c6c3aae,2024-10-03,Laptop,East,1,999.99
43efed23-d88b-48aa-a1fa-58418c5ff554,2024-06-18,Keyboard,South,5,79.99
6e8b2b51-d8d0-4b37-bd50-26eff81dc243,2024-02-22,Monitor,East,5,349.99
cda233b9-9c26-4ee5-ae1f-163aeb938092,2024-08-17,Laptop,South,4,999.99
a0b37ece-9240-43f9-95ff-72c121f21ed6,2024-03-05,Mouse,North,4,29.99
b0973e8b-e715-4f96-95fe-122e3fd13b7b,2024-09-28,Headset,North,4,89.99
5086b391-ec2b-4f02-b12c-8451338c29c9,2024-10-08,Headset,South,5,89.99
de7967fa-5844-46c0-b0b0-793d4fa2f5c7,2024-11-01,Monitor,East,3,349.99
595ad84a-fe94-4cc9-b37c-b10f243049d7,2024-03-20,Keyboard,South,3,79.99
3957d0f6-13d7-407e-a458-8f4d0d0f4166,2024-05-09,Laptop,East,4,999.99
b18ece89-02e2-4653-8742-2ed18f541274,2024-03-17,Mouse,North,3,29.99
6e031cfa-2f9e-4aef-b51a-bee8588d11a4,2024-12-16,Mouse,East,1,29.99
759de057-4c35-4457-9402-fd0cf7252cab,2024-03-10,Laptop,North,5,999.99
744a1ecf-657a-41a0-9a35-8a0d28f0fe34,2024-01-16,Mouse,East,1,29.99
3951db0b-bd8c-4c24-842d-a7a2f1f178d6,2024-10-09,Mouse,North,3,29.99
9fdcfb07-f92a-4a69-9080-1ffa5da21230,2024-03-05,Monitor,South,5,349.99
d72b073f-2704-42c8-9832-94f17fd142fe,2024-07-06,Monitor,South,5,349.99
2c8a2239-205d-45e9-a9e4-7ba9196a515a,2024-08-25,Keyboard,North,5,79.99
7357a8c6-4f00-4490-a26b-dfc76a9b2dc0,2024-04-17,Keyboard,East,2,79.99
e5a8bf4d-5f4d-4d3f-9666-51a1b59e569e,2024-03-02,Headset,West,4,89.99
44fcbc4b-feee-4f26-9470-02c94007d8a1,2024-10-14,Keyboard,East,2,79.99
26fb25dd-da4b-419d-8075-50e323010309,2024-09-23,Keyboard,North,2,79.99
3b776efd-9885-42b0-ad95-68fd097521d4,2024-01-11,Keyboard,East,3,79.99
aaf7166d-577a-4fd7-92b4-98e4ee7a4816,2024-12-01,Keyboard,West,5,79.99
78c332ab-6e01-4973-bb1c-6334237f4780,2024-01-31,Keyboard,East,5,79.99
117bc94c-8d4a-418d-8941-924d682650f9,2024-12-08,Monitor,West,3,349.99
c41e4fae-f266-45bd-a5da-5377e4a703db,2024-11-08,Headset,South,2,89.99
dc191683-b64c-4e82-afcf-5f57f879607f,2024-03-17,Headset,South,2,89.99
e1572f98-860c-4e47-b0fb-aa6f40f31df6,2024-01-29,Headset,South,2,89.99
689d1f28-289b-42a9-841f-dcaf970c8ca8,2024-01-20,Headset,East,3,89.99
f8978d8e-bb1f-46c8-b7ee-4622465e35d2,2024-08-25,Mouse,South,2,29.99
652eb1da-fee3-46e1-9435-ed3fc4e3cb01,2024-04-16,Keyboard,North,5,79.99
57dd9213-0163-459f-b50e-30782dd6cb61,2024-02-06,Headset,East,5,89.99
5dd932dd-c4d7-46f1-a4fe-2d7c6a92c8e7,2024-10-14,Laptop,East,2,999.99
b7b7eaa1-f417-41e4-a9bb-9ab2f52369b9,2024-11-30,Mouse,West,4,29.99
bf73667f-9a69-4f87-96e8-816c570477a7,2024-10-04,Laptop,East,2,999.99
f6127fca-ab78-4348-a5c2-4781df9aa1e1,2024-12-06,Headset,West,4,89.99
30a6ffa5-6770-4d43-bfe1-b36a58fcb6bc,2024-07-11,Keyboard,East,5,79.99
6d3c1c78-bbb8-4440-a19d-7cce886b9530,2024-04-08,Monitor,North,1,349.99
db75fb13-796d-4874-bc16-9ccf2aef663e,2024-02-05,Mouse,West,2,29.99
f6d64b43-0ff7-4e4b-a301-0ab60a95ac64,2024-03-19,Monitor,South,4,349.99
fc504f3c-0557-451c-9bc3-475ad3f2bc73,2024-02-25,Monitor,West,2,349.99
eee3bb9e-653c-4f50-8881-2cf18d6dd533,2024-02-29,Laptop,West,5,999.99
4120bac6-3251-4499-b468-5a40960a1e57,2024-03-20,Monitor,East,5,349.99
19545044-bbb2-4d82-a636-cf609a87a2e1,2024-11-08,Headset,West,1,89.99
4c855b66-6e91-4149-a886-84d7961a6235,2024-11-03,Laptop,West,2,999.99
58d68f41-fcea-40aa-8e12-60faa36e4e5a,2024-01-24,Laptop,West,3,999.99
a4c3a216-a125-4a80-bb00-6cdee678d0a9,2024-11-05,Monitor,South,1,349.99
8988e5e3-8da4-44a8-a1b3-7cf9870f2de6,2024-08-20,Keyboard,North,5,79.99
fc6812fc-7673-4e45-8bcb-5eee7eb54644,2024-01-13,Laptop,North,3,999.99
63addc86-2584-4775-8ed5-846f323ecd21,2024-09-18,Monitor,North,1,349.99
c55da79f-f7b7-42cc-a676-10638d292317,2024-06-26,Laptop,West,1,999.99
4b285187-217f-45cb-998b-633ab225a93c,2024-08-15,Headset,North,4,89.99
c679103c-c06c-4ad3-b0b9-9e11db43cb4b,2024-10-13,Keyboard,South,4,79.99
e69c89ef-65fa-4027-8385-29d2cebf9a60,2024-12-30,Monitor,West,3,349.99
e7dd22be-a8f7-4a34-887a-edf0876cdc5a,2024-07-04,Mouse,North,2,29.99
fddb215a-a3f9-4fea-8841-b559d2f1c3da,2024-07-16,Headset,South,1,89.99
db389bca-4dd6-4254-9bf7-c609171bdf77,2024-09-25,Monitor,West,4,349.99
b82d3c9d-5bda-4173-a1a3-82ee69dd9a5f,2024-01-19,Mouse,East,3,29.99
9b4208ed-5e9b-4de8-b6ff-0e159e4ad464,2024-01-19,Headset,South,3,89.99
ba8a9c4a-87f8-4d4b-8af5-a4232bb7978a,2024-08-23,Headset,North,1,89.99
